"Mass","formula","element_comp","class","HC","OC","AImod","NOSC","C","H","O","N","S","P"
685.2142766,"C37H39O7N2S1P1","CHONSP","unsaturated/lignin",1.05,0.19,0.4237,-0.4595,37,39,7,2,1,1
685.2150586,"C24H47O18S1P1","CHOSP","aliphatic",1.96,0.75,-0.6923,-0.375,24,47,18,0,1,1
685.2281085,"C32H39O11N4P1","CHONP","unsaturated/lignin",1.22,0.34,0.2558,-0.1562,32,39,11,4,0,1
685.2347756,"C31H42O17","CHO","unsaturated/lignin",1.35,0.55,0.1111,-0.2581,31,42,17,0,0,0
685.2352911,"C45H38O1N2S2","CHONS","aromatic",0.84,0.02,0.5802,-0.5778,45,38,1,2,2,0
685.2357566,"C32H46O12S2","CHOS","unsaturated/lignin",1.44,0.38,0.0833,-0.5625,32,46,12,0,2,0
685.25026,"C35H42O14","CHO","unsaturated/lignin",1.2,0.4,0.2857,-0.4,35,42,14,0,0,0
685.2507638,"C36H46O9S2","CHOS","unsaturated/lignin",1.28,0.25,0.2542,-0.6667,36,46,9,0,2,0
685.2563854,"C28H46O19","CHO","aliphatic",1.64,0.68,-0.1892,-0.2857,28,46,19,0,0,0
685.2637731,"C33H51O9S2P1","CHOSP","aliphatic",1.55,0.27,0.0588,-0.8788,33,51,9,0,2,1
685.2711424,"C32H46O16","CHO","unsaturated/lignin",1.44,0.5,0.0833,-0.4375,32,46,16,0,0,0
685.2717477,"C35H47O8N2S1P1","CHONSP","unsaturated/lignin",1.34,0.23,0.2222,-0.6571,35,47,8,2,1,1
685.2721665,"C33H50O11S2","CHOS","aliphatic",1.52,0.33,0.0588,-0.7273,33,50,11,0,2,0
685.2862875,"C36H46O13","CHO","unsaturated/lignin",1.28,0.36,0.2542,-0.5556,36,46,13,0,0,0
685.286907,"C39H47O5N2S1P1","CHONSP","unsaturated/lignin",1.21,0.13,0.3538,-0.7436,39,47,5,2,1,1
685.2873467,"C37H50O8S2","CHOS","unsaturated/lignin",1.35,0.22,0.2258,-0.8108,37,50,8,0,2,0
685.2877491,"C26H55O16S1P1","CHOSP","aliphatic",2.12,0.62,-0.625,-0.8077,26,55,16,0,1,1
685.3074761,"C33H50O15","CHO","aliphatic",1.52,0.45,0.0588,-0.6061,33,50,15,0,0,0
685.3080512,"C36H51O7N2S1P1","CHONSP","unsaturated/lignin",1.42,0.19,0.193,-0.8056,36,51,7,2,1,1
685.3084921,"C34H54O10S2","CHOS","aliphatic",1.59,0.29,0.037,-0.8824,34,54,10,0,2,0
685.3229286,"C37H50O12","CHO","unsaturated/lignin",1.35,0.32,0.2258,-0.7027,37,50,12,0,0,0
685.3265158,"C34H54O12S1","CHOS","aliphatic",1.59,0.35,0.037,-0.8235,34,54,12,0,1,0
685.3440379,"C34H54O14","CHO","aliphatic",1.59,0.41,0.037,-0.7647,34,54,14,0,0,0
685.345056,"C35H58O9S2","CHOS","aliphatic",1.66,0.26,0.0175,-1.0286,35,58,9,0,2,0
685.3804233,"C35H58O13","CHO","aliphatic",1.66,0.37,0.0175,-0.9143,35,58,13,0,0,0
685.3810272,"C36H62O8S2","CHOS","aliphatic",1.72,0.22,0,-1.1667,36,62,8,0,2,0
685.3815049,"C46H55O3P1","CHOP","unsaturated/lignin",1.2,0.07,0.4023,-1.0652,46,55,3,0,0,1
685.4171291,"C36H62O12","CHO","aliphatic",1.72,0.33,0,-1.0556,36,62,12,0,0,0
685.4175541,"C37H66O7S2","CHOS","aliphatic",1.78,0.19,-0.0159,-1.2973,37,66,7,0,2,0
686.0703046,"C23H29O19N1S2","CHONS","unsaturated/lignin",1.26,0.83,-0.2381,0.6957,23,29,19,1,2,0
686.0991454,"C22H29O20N3S1","CHONS","unsaturated/lignin",1.32,0.91,-0.5,1,22,29,20,3,1,0
686.0997215,"C30H25O18N1","CHON","unsaturated/lignin",0.83,0.6,0.45,0.4667,30,25,18,1,0,0
686.1004973,"C33H26O10N3S1P1","CHONSP","aromatic",0.79,0.3,0.5652,0.1515,33,26,10,3,1,1
686.1366754,"C34H30O9N3S1P1","CHONSP","aromatic",0.88,0.26,0.5102,-0.0294,34,30,9,3,1,1
686.1726367,"C32H33O16N1","CHON","unsaturated/lignin",1.03,0.5,0.3478,0.0625,32,33,16,1,0,0
686.2662254,"C31H45O16N1","CHON","unsaturated/lignin",1.45,0.52,0.0455,-0.3226,31,45,16,1,0,0
686.3032037,"C32H49O15N1","CHON","aliphatic",1.53,0.47,0.0213,-0.5,32,49,15,1,0,0
686.3036663,"C33H53O10N1S2","CHONS","aliphatic",1.61,0.3,0,-0.7879,33,53,10,1,2,0
686.3388941,"C46H45O3N3","CHON","aromatic",0.98,0.07,0.5181,-0.6522,46,45,3,3,0,0
686.3394923,"C33H53O14N1","CHON","aliphatic",1.61,0.42,0,-0.6667,33,53,14,1,0,0
686.3398508,"C36H54O6N3S1P1","CHONSP","aliphatic",1.5,0.17,0.1429,-0.8611,36,54,6,3,1,1
686.3758117,"C34H57O13N1","CHON","aliphatic",1.68,0.38,-0.0189,-0.8235,34,57,13,1,0,0
686.3762412,"C37H58O5N3S1P1","CHONSP","aliphatic",1.57,0.14,0.1186,-1,37,58,5,3,1,1
686.4764332,"C37H70O8N1P1","CHONP","aliphatic",1.89,0.22,-0.0645,-1.3784,37,70,8,1,0,1
686.4769173,"C37H70O8N1P1","CHONP","aliphatic",1.89,0.22,-0.0645,-1.3784,37,70,8,1,0,1
687.0475751,"C29H20O20","CHO","aromatic",0.69,0.69,0.5263,0.6897,29,20,20,0,0,0
687.0480555,"C30H24O15S2","CHOS","unsaturated/lignin",0.8,0.5,0.4634,0.3333,30,24,15,0,2,0
687.0626906,"C33H20O17","CHO","aromatic",0.61,0.52,0.6327,0.4242,33,20,17,0,0,0
687.0668196,"C20H33O20S2P1","CHOSP","aliphatic",1.65,1,-1.1429,0.55,20,33,20,0,2,1
687.067703,"C20H25O21N4P1","CHONP","unsaturated/lignin",1.25,1.05,-1,1.45,20,25,21,4,0,1
687.0685711,"C26H24O22","CHO","unsaturated/lignin",0.92,0.85,0.2667,0.7692,26,24,22,0,0,0
687.0694764,"C27H28O17S2","CHOS","unsaturated/lignin",1.04,0.63,0.2121,0.3704,27,28,17,0,2,0
687.0839014,"C30H24O19","CHO","unsaturated/lignin",0.8,0.63,0.4634,0.4667,30,24,19,0,0,0
687.0844228,"C33H25O11N2S1P1","CHONSP","aromatic",0.76,0.33,0.5745,0.1515,33,25,11,2,1,1
687.1051467,"C27H28O21","CHO","unsaturated/lignin",1.04,0.78,0.2121,0.5185,27,28,21,0,0,0
687.1057273,"C28H32O16S2","CHOS","unsaturated/lignin",1.14,0.57,0.1667,0.1429,28,32,16,0,2,0
687.1202562,"C31H28O18","CHO","unsaturated/lignin",0.9,0.58,0.4091,0.2581,31,28,18,0,0,0
687.1211103,"C32H32O13S2","CHOS","unsaturated/lignin",1,0.41,0.3617,-0.0625,32,32,13,0,2,0
687.1409486,"C20H36O22N2S1","CHONS","aliphatic",1.8,1.1,-1.6667,0.8,20,36,22,2,1,0
687.141696,"C28H32O20","CHO","unsaturated/lignin",1.14,0.71,0.1667,0.2857,28,32,20,0,0,0
687.1565967,"C32H32O17","CHO","unsaturated/lignin",1,0.53,0.3617,0.0625,32,32,17,0,0,0
687.1570393,"C35H33O9N2S1P1","CHONSP","unsaturated/lignin",0.94,0.26,0.4717,-0.2,35,33,9,2,1,1
687.1776285,"C29H36O19","CHO","unsaturated/lignin",1.24,0.66,0.1282,0.069,29,36,19,0,0,0
687.1783606,"C32H37O11N2S1P1","CHONSP","unsaturated/lignin",1.16,0.34,0.2889,-0.2188,32,37,11,2,1,1
687.1929298,"C33H36O16","CHO","unsaturated/lignin",1.09,0.48,0.32,-0.1212,33,36,16,0,0,0
687.1933797,"C33H36O16","CHO","unsaturated/lignin",1.09,0.48,0.32,-0.1212,33,36,16,0,0,0
687.1938276,"C34H40O11S2","CHOS","unsaturated/lignin",1.18,0.32,0.283,-0.4118,34,40,11,0,2,0
687.2148534,"C33H41O10N2S1P1","CHONSP","unsaturated/lignin",1.24,0.3,0.25,-0.3939,33,41,10,2,1,1
687.2292087,"C34H40O15","CHO","unsaturated/lignin",1.18,0.44,0.283,-0.2941,34,40,15,0,0,0
687.2296956,"C34H40O15","CHO","unsaturated/lignin",1.18,0.44,0.283,-0.2941,34,40,15,0,0,0
687.230104,"C37H41O7N2S1P1","CHONSP","unsaturated/lignin",1.11,0.19,0.3898,-0.5135,37,41,7,2,1,1
687.2499128,"C23H48O19N2S1","CHONS","aliphatic",2.09,0.83,-1.0952,-0.087,23,48,19,2,1,0
687.2504689,"C31H44O17","CHO","unsaturated/lignin",1.42,0.55,0.0667,-0.3226,31,44,17,0,0,0
687.2655195,"C48H36O3N2","CHON","aromatic",0.75,0.06,0.6404,-0.5,48,36,3,2,0,0
687.2659878,"C35H44O14","CHO","unsaturated/lignin",1.26,0.4,0.25,-0.4571,35,44,14,0,0,0
687.2664094,"C36H48O9S2","CHOS","unsaturated/lignin",1.33,0.25,0.2203,-0.7222,36,48,9,0,2,0
687.2715499,"C28H48O19","CHO","aliphatic",1.71,0.68,-0.2432,-0.3571,28,48,19,0,0,0
687.2723239,"C31H49O11N2S1P1","CHONSP","aliphatic",1.58,0.35,-0.0233,-0.6129,31,49,11,2,1,1
687.2869538,"C32H48O16","CHO","aliphatic",1.5,0.5,0.0417,-0.5,32,48,16,0,0,0
687.2881128,"C33H52O11S2","CHOS","aliphatic",1.58,0.33,0.0196,-0.7879,33,52,11,0,2,0
687.3020983,"C36H48O13","CHO","unsaturated/lignin",1.33,0.36,0.2203,-0.6111,36,48,13,0,0,0
687.3025629,"C39H49O5N2S1P1","CHONSP","unsaturated/lignin",1.26,0.13,0.3231,-0.7949,39,49,5,2,1,1
687.3135803,"C35H48O12N2","CHON","unsaturated/lignin",1.37,0.34,0.1852,-0.5143,35,48,12,2,0,0
687.3151579,"C33H53O13P1","CHOP","aliphatic",1.61,0.39,0.0196,-0.8182,33,53,13,0,0,1
687.3156582,"C34H57O8S2P1","CHOSP","aliphatic",1.68,0.24,0,-1.0882,34,57,8,0,2,1
687.3161867,"C34H57O8S2P1","CHOSP","aliphatic",1.68,0.24,0,-1.0882,34,57,8,0,2,1
687.3223768,"C38H48O6N4S1","CHONS","unsaturated/lignin",1.26,0.16,0.3,-0.5789,38,48,6,4,1,0
687.3231917,"C33H52O15","CHO","aliphatic",1.58,0.45,0.0196,-0.6667,33,52,15,0,0,0
687.3236881,"C33H52O15","CHO","aliphatic",1.58,0.45,0.0196,-0.6667,33,52,15,0,0,0
687.3240537,"C34H56O10S2","CHOS","aliphatic",1.65,0.29,0,-0.9412,34,56,10,0,2,0
687.3385966,"C37H52O12","CHO","unsaturated/lignin",1.41,0.32,0.1935,-0.7568,37,52,12,0,0,0
687.3507182,"C47H49O1N2P1","CHONP","unsaturated/lignin",1.04,0.02,0.4943,-0.8723,47,49,1,2,0,1
687.351477,"C34H57O12P1","CHOP","aliphatic",1.68,0.35,0,-0.9706,34,57,12,0,0,1
687.3525333,"C35H61O7S2P1","CHOSP","aliphatic",1.74,0.2,-0.0175,-1.2286,35,61,7,0,2,1
687.3592374,"C47H48O3N2","CHON","unsaturated/lignin",1.02,0.06,0.4943,-0.766,47,48,3,2,0,0
687.3598017,"C34H56O14","CHO","aliphatic",1.65,0.41,0,-0.8235,34,56,14,0,0,0
687.3604107,"C35H60O9S2","CHOS","aliphatic",1.71,0.26,-0.0175,-1.0857,35,60,9,0,2,0
687.38814,"C35H61O11P1","CHOP","aliphatic",1.74,0.31,-0.0175,-1.1143,35,61,11,0,0,1
687.3960861,"C35H60O13","CHO","aliphatic",1.71,0.37,-0.0175,-0.9714,35,60,13,0,0,0
687.3965936,"C38H61O5N2S1P1","CHONSP","aliphatic",1.61,0.13,0.1111,-1.1316,38,61,5,2,1,1
688.0788888,"C29H23O19N1","CHON","unsaturated/lignin",0.79,0.66,0.4595,0.6207,29,23,19,1,0,0
688.0796768,"C32H24O11N3S1P1","CHONSP","aromatic",0.75,0.34,0.5814,0.2812,32,24,11,3,1,1
688.0881892,"C32H23O13N3S1","CHONS","aromatic",0.72,0.41,0.5814,0.4375,32,23,13,3,1,0
688.1157489,"C30H27O18N1","CHON","unsaturated/lignin",0.9,0.6,0.4,0.4,30,27,18,1,0,0
688.1162578,"C33H28O10N3S1P1","CHONSP","aromatic",0.85,0.3,0.5217,0.0909,33,28,10,3,1,1
688.1513922,"C23H35O19N3S1","CHONS","aliphatic",1.52,0.83,-0.5789,0.6087,23,35,19,3,1,0
688.1586392,"C25H39O17N1S2","CHONS","aliphatic",1.56,0.68,-0.3333,0.08,25,39,17,1,2,0
688.2828811,"C32H51O11N1S2","CHONS","aliphatic",1.59,0.34,-0.0213,-0.6875,32,51,11,1,2,0
688.3552566,"C33H55O14N1","CHON","aliphatic",1.67,0.42,-0.04,-0.7273,33,55,14,1,0,0
688.3909226,"C47H51O2N3","CHON","unsaturated/lignin",1.09,0.04,0.4651,-0.8085,47,51,2,3,0,0
688.4925307,"C37H72O8N1P1","CHONP","aliphatic",1.95,0.22,-0.0968,-1.4324,37,72,8,1,0,1
689.026837,"C28H18O21","CHO","aromatic",0.64,0.75,0.5429,0.8571,28,18,21,0,0,0
689.0273302,"C29H22O16S2","CHOS","unsaturated/lignin",0.76,0.55,0.4737,0.4828,29,22,16,0,2,0
689.0632632,"C29H22O20","CHO","unsaturated/lignin",0.76,0.69,0.4737,0.6207,29,22,20,0,0,0
689.0636885,"C32H23O12N2S1P1","CHONSP","aromatic",0.72,0.38,0.5909,0.2812,32,23,12,2,1,1
689.0642514,"C30H26O15S2","CHOS","unsaturated/lignin",0.87,0.5,0.4146,0.2667,30,26,15,0,2,0
689.0785896,"C33H22O17","CHO","aromatic",0.67,0.52,0.5918,0.3636,33,22,17,0,0,0
689.0792492,"C23H31O20S1P1","CHOSP","unsaturated/lignin",1.35,0.87,-0.2727,0.4783,23,31,20,0,1,1
689.0996825,"C30H26O19","CHO","unsaturated/lignin",0.87,0.63,0.4146,0.4,30,26,19,0,0,0
689.1001124,"C31H30O14S2","CHOS","unsaturated/lignin",0.97,0.45,0.3636,0.0645,31,30,14,0,2,0
689.1149799,"C34H26O16","CHO","aromatic",0.76,0.47,0.5385,0.1765,34,26,16,0,0,0
689.115475,"C24H35O19S1P1","CHOSP","unsaturated/lignin",1.46,0.79,-0.28,0.2083,24,35,19,0,1,1
689.1361065,"C31H30O18","CHO","unsaturated/lignin",0.97,0.58,0.3636,0.1935,31,30,18,0,0,0
689.1365605,"C32H34O13S2","CHOS","unsaturated/lignin",1.06,0.41,0.3191,-0.125,32,34,13,0,2,0
689.1518717,"C36H34O10S2","CHOS","unsaturated/lignin",0.94,0.28,0.4483,-0.2778,36,34,10,0,2,0
689.1725081,"C32H34O17","CHO","unsaturated/lignin",1.06,0.53,0.3191,0,32,34,17,0,0,0
689.1729856,"C35H35O9N2S1P1","CHONSP","unsaturated/lignin",1,0.26,0.434,-0.2571,35,35,9,2,1,1
689.1733492,"C22H43O20S1P1","CHOSP","aliphatic",1.95,0.91,-1,-0.0455,22,43,20,0,1,1
689.2088242,"C33H38O16","CHO","unsaturated/lignin",1.15,0.48,0.28,-0.1818,33,38,16,0,0,0
689.2093241,"C36H39O8N2S1P1","CHONSP","unsaturated/lignin",1.08,0.22,0.3929,-0.4167,36,39,8,2,1,1
689.2145528,"C26H42O21","CHO","aliphatic",1.62,0.81,-0.2903,0,26,42,21,0,0,0
689.2272877,"C23H47O21P1","CHOP","aliphatic",2.04,0.91,-0.913,-0.2174,23,47,21,0,0,1
689.2300684,"C30H42O18","CHO","unsaturated/lignin",1.4,0.6,0.0476,-0.2,30,42,18,0,0,0
689.245297,"C34H42O15","CHO","unsaturated/lignin",1.24,0.44,0.2453,-0.3529,34,42,15,0,0,0
689.2457926,"C35H46O10S2","CHOS","unsaturated/lignin",1.31,0.29,0.2143,-0.6286,35,46,10,0,2,0
689.2462753,"C45H39O5P1","CHOP","aromatic",0.87,0.11,0.5663,-0.6444,45,39,5,0,0,1
689.2508722,"C27H46O20","CHO","aliphatic",1.7,0.74,-0.2941,-0.2222,27,46,20,0,0,0
689.2814798,"C35H46O14","CHO","unsaturated/lignin",1.31,0.4,0.2143,-0.5143,35,46,14,0,0,0
689.2820793,"C36H50O9S2","CHOS","unsaturated/lignin",1.39,0.25,0.1864,-0.7778,36,50,9,0,2,0
689.2945911,"C32H51O14P1","CHOP","aliphatic",1.59,0.44,0,-0.7188,32,51,14,0,0,1
689.2950634,"C33H55O9S2P1","CHOSP","aliphatic",1.67,0.27,-0.0196,-1,33,55,9,0,2,1
689.2957564,"C31H50O13N2S1","CHONS","aliphatic",1.61,0.42,-0.0698,-0.5161,31,50,13,2,1,0
689.3002829,"C36H50O11S1","CHOS","unsaturated/lignin",1.39,0.31,0.1864,-0.7222,36,50,11,0,1,0
689.310313,"C37H55O6S2P1","CHOSP","unsaturated/lignin",1.49,0.16,0.1613,-1.0541,37,55,6,0,2,1
689.3176616,"C36H50O13","CHO","unsaturated/lignin",1.39,0.36,0.1864,-0.6667,36,50,13,0,0,0
689.3182055,"C36H50O13","CHO","unsaturated/lignin",1.39,0.36,0.1864,-0.6667,36,50,13,0,0,0
689.3186587,"C37H54O8S2","CHOS","unsaturated/lignin",1.46,0.22,0.1613,-0.9189,37,54,8,0,2,0
689.3301068,"C36H54O7N2S2","CHONS","aliphatic",1.5,0.19,0.1228,-0.8333,36,54,7,2,2,0
689.3309989,"C33H55O13P1","CHOP","aliphatic",1.67,0.39,-0.0196,-0.8788,33,55,13,0,0,1
689.3315574,"C34H59O8S2P1","CHOSP","aliphatic",1.74,0.24,-0.037,-1.1471,34,59,8,0,2,1
689.3323918,"C32H54O12N2S1","CHONS","aliphatic",1.69,0.38,-0.087,-0.6875,32,54,12,2,1,0
689.3363032,"C37H54O10S1","CHOS","unsaturated/lignin",1.46,0.27,0.1613,-0.8649,37,54,10,0,1,0
689.3385767,"C46H46O4N2","CHON","aromatic",1,0.09,0.5,-0.6957,46,46,4,2,0,0
689.3390919,"C33H54O15","CHO","aliphatic",1.64,0.45,-0.0196,-0.7273,33,54,15,0,0,0
689.3396125,"C34H58O10S2","CHOS","aliphatic",1.71,0.29,-0.037,-1,34,58,10,0,2,0
689.3670867,"C34H59O12P1","CHOP","aliphatic",1.74,0.35,-0.037,-1.0294,34,59,12,0,0,1
689.3677086,"C35H63O7S2P1","CHOSP","aliphatic",1.8,0.2,-0.0526,-1.2857,35,63,7,0,2,1
689.3681426,"C35H63O7S2P1","CHOSP","aliphatic",1.8,0.2,-0.0526,-1.2857,35,63,7,0,2,1
689.3688118,"C33H58O11N2S1","CHONS","aliphatic",1.76,0.33,-0.102,-0.8485,33,58,11,2,1,0
689.374852,"C47H50O3N2","CHON","unsaturated/lignin",1.06,0.06,0.4713,-0.8085,47,50,3,2,0,0
689.3754542,"C34H58O14","CHO","aliphatic",1.71,0.41,-0.037,-0.8824,34,58,14,0,0,0
689.3758857,"C37H59O6N2S1P1","CHONSP","aliphatic",1.59,0.16,0.1,-1.0541,37,59,6,2,1,1
689.4034541,"C35H63O11P1","CHOP","aliphatic",1.8,0.31,-0.0526,-1.1714,35,63,11,0,0,1
690.0578267,"C20H25O22N3S1","CHONS","unsaturated/lignin",1.25,1.1,-1,1.5,20,25,22,3,1,0
690.0583924,"C28H21O20N1","CHON","unsaturated/lignin",0.75,0.71,0.4706,0.7857,28,21,20,1,0,0
690.0946413,"C29H25O19N1","CHON","unsaturated/lignin",0.86,0.66,0.4054,0.5517,29,25,19,1,0,0
690.0952237,"C32H26O11N3S1P1","CHONSP","aromatic",0.81,0.34,0.5349,0.2188,32,26,11,3,1,1
690.102451,"C34H30O9N1S2P1","CHONSP","unsaturated/lignin",0.88,0.26,0.4902,-0.1471,34,30,9,1,2,1
690.1305527,"C22H33O20N3S1","CHONS","aliphatic",1.5,0.91,-0.75,0.8182,22,33,20,3,1,0
690.1313963,"C30H29O18N1","CHON","unsaturated/lignin",0.97,0.6,0.35,0.3333,30,29,18,1,0,0
690.1751719,"C36H38O7N1S2P1","CHONSP","unsaturated/lignin",1.06,0.19,0.4035,-0.4722,36,38,7,1,2,1
690.2975443,"C31H49O16N1","CHON","aliphatic",1.58,0.52,-0.0455,-0.4516,31,49,16,1,0,0
690.3698244,"C46H49O3N3","CHON","unsaturated/lignin",1.07,0.07,0.4699,-0.7391,46,49,3,3,0,0
690.4071751,"C34H61O13N1","CHON","aliphatic",1.79,0.38,-0.0943,-0.9412,34,61,13,1,0,0
691.0422811,"C28H20O21","CHO","unsaturated/lignin",0.71,0.75,0.4857,0.7857,28,20,21,0,0,0
691.0427757,"C28H20O21","CHO","unsaturated/lignin",0.71,0.75,0.4857,0.7857,28,20,21,0,0,0
691.0432125,"C29H24O16S2","CHOS","unsaturated/lignin",0.83,0.55,0.4211,0.4138,29,24,16,0,2,0
691.0575164,"C32H20O18","CHO","aromatic",0.62,0.56,0.6087,0.5,32,20,18,0,0,0
691.0585598,"C22H29O21S1P1","CHOSP","unsaturated/lignin",1.32,0.95,-0.3684,0.6818,22,29,21,0,1,1
691.0786071,"C29H24O20","CHO","unsaturated/lignin",0.83,0.69,0.4211,0.5517,29,24,20,0,0,0
691.0791516,"C29H24O20","CHO","unsaturated/lignin",0.83,0.69,0.4211,0.5517,29,24,20,0,0,0
691.0943816,"C33H24O17","CHO","aromatic",0.73,0.52,0.551,0.303,33,24,17,0,0,0
691.0948692,"C34H28O12S2","CHOS","aromatic",0.82,0.35,0.5,0,34,28,12,0,2,0
691.1150145,"C30H28O19","CHO","unsaturated/lignin",0.93,0.63,0.3659,0.3333,30,28,19,0,0,0
691.1154915,"C30H28O19","CHO","unsaturated/lignin",0.93,0.63,0.3659,0.3333,30,28,19,0,0,0
691.1306189,"C34H28O16","CHO","aromatic",0.82,0.47,0.5,0.1176,34,28,16,0,0,0
691.1310279,"C35H32O11S2","CHOS","unsaturated/lignin",0.91,0.31,0.4545,-0.1714,35,32,11,0,2,0
691.151332,"C31H32O18","CHO","unsaturated/lignin",1.03,0.58,0.3182,0.129,31,32,18,0,0,0
691.1518247,"C31H32O18","CHO","unsaturated/lignin",1.03,0.58,0.3182,0.129,31,32,18,0,0,0
691.1662754,"C27H36O17N2S1","CHONS","unsaturated/lignin",1.33,0.63,-0.0323,0.2222,27,36,17,2,1,0
691.1667791,"C35H32O15","CHO","unsaturated/lignin",0.91,0.43,0.4545,-0.0571,35,32,15,0,0,0
691.1876637,"C32H36O17","CHO","unsaturated/lignin",1.12,0.53,0.2766,-0.0625,32,36,17,0,0,0
691.1881726,"C32H36O17","CHO","unsaturated/lignin",1.12,0.53,0.2766,-0.0625,32,36,17,0,0,0
691.1886921,"C35H37O9N2S1P1","CHONSP","unsaturated/lignin",1.06,0.26,0.3962,-0.3143,35,37,9,2,1,1
691.1936436,"C25H40O22","CHO","aliphatic",1.6,0.88,-0.3571,0.16,25,40,22,0,0,0
691.2240589,"C33H40O16","CHO","unsaturated/lignin",1.21,0.48,0.24,-0.2424,33,40,16,0,0,0
691.2245934,"C33H40O16","CHO","unsaturated/lignin",1.21,0.48,0.24,-0.2424,33,40,16,0,0,0
691.2251494,"C34H44O11S2","CHOS","unsaturated/lignin",1.29,0.32,0.2075,-0.5294,34,44,11,0,2,0
691.2521587,"C45H40O5S1","CHOS","aromatic",0.89,0.11,0.5422,-0.6222,45,40,5,0,1,0
691.2604478,"C34H44O15","CHO","unsaturated/lignin",1.29,0.44,0.2075,-0.4118,34,44,15,0,0,0
691.2610178,"C34H44O15","CHO","unsaturated/lignin",1.29,0.44,0.2075,-0.4118,34,44,15,0,0,0
691.2614764,"C35H48O10S2","CHOS","unsaturated/lignin",1.37,0.29,0.1786,-0.6857,35,48,10,0,2,0
691.2618399,"C35H48O10S2","CHOS","unsaturated/lignin",1.37,0.29,0.1786,-0.6857,35,48,10,0,2,0
691.2972167,"C35H48O14","CHO","unsaturated/lignin",1.37,0.4,0.1786,-0.5714,35,48,14,0,0,0
691.2980448,"C36H52O9S2","CHOS","unsaturated/lignin",1.44,0.25,0.1525,-0.8333,36,52,9,0,2,0
691.3099837,"C32H53O14P1","CHOP","aliphatic",1.66,0.44,-0.0417,-0.7812,32,53,14,0,0,1
691.3154262,"C36H52O11S1","CHOS","unsaturated/lignin",1.44,0.31,0.1525,-0.7778,36,52,11,0,1,0
691.3334221,"C36H52O13","CHO","unsaturated/lignin",1.44,0.36,0.1525,-0.7222,36,52,13,0,0,0
691.3341635,"C37H56O8S2","CHOS","aliphatic",1.51,0.22,0.129,-0.973,37,56,8,0,2,0
691.3462303,"C33H57O13P1","CHOP","aliphatic",1.73,0.39,-0.0588,-0.9394,33,57,13,0,0,1
691.34673,"C33H57O13P1","CHOP","aliphatic",1.73,0.39,-0.0588,-0.9394,33,57,13,0,0,1
691.3473493,"C34H61O8S2P1","CHOSP","aliphatic",1.79,0.24,-0.0741,-1.2059,34,61,8,0,2,1
691.3477707,"C32H56O12N2S1","CHONS","aliphatic",1.75,0.38,-0.1304,-0.75,32,56,12,2,1,0
691.3520035,"C37H56O10S1","CHOS","aliphatic",1.51,0.27,0.129,-0.9189,37,56,10,0,1,0
691.3824863,"C34H61O12P1","CHOP","aliphatic",1.79,0.35,-0.0741,-1.0882,34,61,12,0,0,1
691.3831014,"C34H61O12P1","CHOP","aliphatic",1.79,0.35,-0.0741,-1.0882,34,61,12,0,0,1
691.5889362,"C44H84O1S2","CHOS","aliphatic",1.91,0.02,0.012,-1.7727,44,84,1,0,2,0
692.074708,"C31H24O12N3S1P1","CHONSP","aromatic",0.77,0.39,0.55,0.3548,31,24,12,3,1,1
692.0829226,"C20H28O22N3P1","CHONP","unsaturated/lignin",1.4,1.1,-1.2,1.25,20,28,22,3,0,1
692.1099635,"C21H31O21N3S1","CHONS","unsaturated/lignin",1.48,1,-1,1.0476,21,31,21,3,1,0
692.1193537,"C21H32O21N3P1","CHONP","aliphatic",1.52,1,-1,0.9048,21,32,21,3,0,1
692.1899571,"C25H43O17N1S2","CHONS","aliphatic",1.72,0.68,-0.4815,-0.08,25,43,17,1,2,0
692.3137056,"C31H51O16N1","CHON","aliphatic",1.65,0.52,-0.0909,-0.5161,31,51,16,1,0,0
692.3142123,"C32H55O11N1S2","CHONS","aliphatic",1.72,0.34,-0.1064,-0.8125,32,55,11,1,2,0
692.3411923,"C43H51O5N1S1","CHONS","unsaturated/lignin",1.19,0.12,0.3766,-0.8372,43,51,5,1,1,0
692.3491959,"C45H47O4N3","CHON","unsaturated/lignin",1.04,0.09,0.475,-0.6667,45,47,4,3,0,0
693.0368382,"C31H18O19","CHO","aromatic",0.58,0.61,0.6279,0.6452,31,18,19,0,0,0
693.0380796,"C21H27O22S1P1","CHOSP","unsaturated/lignin",1.29,1.05,-0.5,0.9048,21,27,22,0,1,1
693.0582162,"C28H22O21","CHO","unsaturated/lignin",0.79,0.75,0.4286,0.7143,28,22,21,0,0,0
693.0587017,"C29H26O16S2","CHOS","unsaturated/lignin",0.9,0.55,0.3684,0.3448,29,26,16,0,2,0
693.0735772,"C32H22O18","CHO","aromatic",0.69,0.56,0.5652,0.4375,32,22,18,0,0,0
693.0740909,"C33H26O13S2","CHOS","aromatic",0.79,0.39,0.5102,0.1212,33,26,13,0,2,0
693.0745685,"C22H31O21S1P1","CHOSP","unsaturated/lignin",1.41,0.95,-0.4737,0.5909,22,31,21,0,1,1
693.0947016,"C29H26O20","CHO","unsaturated/lignin",0.9,0.69,0.3684,0.4828,29,26,20,0,0,0
693.0951581,"C30H30O15S2","CHOS","unsaturated/lignin",1,0.5,0.3171,0.1333,30,30,15,0,2,0
